# kind	source	meet_id	div_id	n	c_pct	iqr_pct	d_eff	seasons_flagged	seasons_total	already	proposed	decision	target
# decision <- KEEP/OVERRIDE/DROP/GENDER ; target <- metres or M/F
# c_pct = whole-field spike vs each runner's OWN bracket
DIV	tfrrs	26933	0	33	+48.0	8.2	8289	na	na	-	INVESTIGATE		
DIV	anet	64102	276523	36	-32.1	6.1	3087	2	4	-	PERSISTENT		
DIV	anet	246955	979697	35	+47.3	5.7	4847	1	15	-	INVESTIGATE		
DIV	anet	118162	473981	63	-32.1	2.7	3112	1	1	-	INVESTIGATE		
DIV	anet	78732	311476	16	+47.1	6.6	2891	2	5	-	INVESTIGATE		
DIV	anet	80961	337116	12	-31.9	10.2	2870	4	22	-	INVESTIGATE		
DIV	anet	227761	922851	89	-31.8	10.7	1845	2	5	-	INVESTIGATE		
DIV	tfrrs	26200	1	37	+46.6	8.7	8299	na	na	-	INVESTIGATE		
DIV	tfrrs	14266	0	13	-31.8	4.2	4817	na	na	-	INVESTIGATE		
DIV	anet	51347	218773	40	-31.7	10.0	3969	3	17	OVERRIDE	REGRESSION		
DIV	tfrrs	6790	1	52	-31.7	6.2	4182	na	na	OVERRIDE	REGRESSION		
DIV	anet	87658	348045	12	+46.4	9.5	3101	1	3	OVERRIDE	REGRESSION		
DIV	anet	41258	177260	22	-31.7	4.5	2247	5	36	-	INVESTIGATE		
DIV	tfrrs	25409	3	65	+46.4	9.2	8299	na	na	-	INVESTIGATE		
DIV	anet	48570	207175	36	-31.6	15.3	5057	1	5	-	INVESTIGATE		
DIV	anet	264579	1051520	12	-31.6	11.5	1831	1	2	-	INVESTIGATE		
DIV	anet	6252	30795	16	-31.6	12.0	1883	4	27	-	INVESTIGATE		
DIV	tfrrs	26933	1	44	+45.7	6.4	8383	na	na	-	INVESTIGATE		
DIV	anet	10481	51504	25	-31.3	14.7	4941	6	11	-	PERSISTENT		
DIV	anet	116491	466483	54	-31.2	12.5	3099	1	13	-	INVESTIGATE		
DIV	anet	217913	871664	32	+45.2	7.7	3133	2	5	-	INVESTIGATE		
DIV	anet	136872	563689	18	-31.0	9.4	4854	5	21	-	INVESTIGATE		
DIV	anet	179474	733951	51	-30.9	5.2	3158	4	4	-	PERSISTENT		
DIV	anet	194614	789024	39	+44.2	11.7	3140	1	2	-	INVESTIGATE		
DIV	tfrrs	25409	2	62	+44.2	9.4	8206	na	na	-	INVESTIGATE		
DIV	anet	76944	307108	17	+44.2	6.0	3086	2	10	-	INVESTIGATE		
DIV	anet	248803	992106	17	-30.5	8.7	1831	2	23	-	INVESTIGATE		
DIV	anet	250234	999402	23	-30.5	7.8	1831	2	5	-	INVESTIGATE		
DIV	anet	226027	902685	22	-30.4	9.6	1345	5	5	-	PERSISTENT		
DIV	anet	217969	871933	45	-30.4	4.6	3117	1	3	-	INVESTIGATE		
DIV	anet	236256	944610	36	-30.3	6.4	5039	1	4	-	INVESTIGATE		
DIV	tfrrs	6901	0	17	-30.3	4.7	6124	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	26200	0	29	+43.5	6.0	8206	na	na	-	INVESTIGATE		
DIV	anet	8111	37987	32	-30.2	10.3	4033	10	18	-	PERSISTENT		
DIV	anet	249940	993725	44	-30.2	11.7	3169	1	3	-	INVESTIGATE		
DIV	anet	142026	594540	28	+43.1	6.9	4861	1	2	-	INVESTIGATE		
DIV	anet	126535	515645	56	-30.0	10.7	1851	1	6	-	INVESTIGATE		
DIV	anet	151966	630426	12	-30.0	7.8	1441	3	10	-	INVESTIGATE		
DIV	anet	181354	741118	20	-30.0	8.8	4405	1	11	-	INVESTIGATE		
DIV	anet	230033	917528	28	-29.8	7.2	2359	1	17	-	INVESTIGATE		
DIV	anet	126535	515646	52	-29.6	9.1	1834	1	6	-	INVESTIGATE		
DIV	anet	34981	151689	51	-29.4	6.0	3103	1	6	-	INVESTIGATE		
DIV	tfrrs	24911	0	15	-29.4	9.1	5023	na	na	-	INVESTIGATE		
DIV	anet	136103	569481	26	-29.4	5.8	1376	3	19	-	INVESTIGATE		
DIV	anet	210509	842076	12	-29.4	7.0	2899	1	4	-	INVESTIGATE		
DIV	anet	92508	395670	23	-29.3	15.7	681	7	21	-	INVESTIGATE		
DIV	tfrrs	27070	0	15	-29.3	9.9	5000	na	na	-	INVESTIGATE		
DIV	anet	178027	728200	15	-29.3	7.1	5122	1	4	-	INVESTIGATE		
DIV	anet	89457	352833	22	-29.3	2.8	4724	2	5	-	INVESTIGATE		
DIV	anet	214962	857461	32	-29.3	12.5	1847	2	3	-	PERSISTENT		
DIV	anet	217969	871934	36	-29.3	3.2	3135	1	3	-	INVESTIGATE		
DIV	anet	62885	273791	18	+41.3	16.3	2677	1	9	OVERRIDE	REGRESSION		
DIV	anet	18386	82247	14	-29.2	6.6	1455	3	8	-	INVESTIGATE		
DIV	anet	233507	932805	23	-29.1	5.7	2243	2	4	-	PERSISTENT		
DIV	tfrrs	7025	1	44	-29.1	3.4	4182	na	na	OVERRIDE	REGRESSION		
DIV	anet	117430	470701	12	-29.1	7.3	2263	1	3	-	INVESTIGATE		
DIV	tfrrs	7589	1	57	+40.8	3.0	8307	na	na	-	INVESTIGATE		
DIV	anet	264844	1051073	34	-29.0	6.5	2252	1	6	OVERRIDE	REGRESSION		
DIV	anet	59678	255507	27	+40.8	3.4	5034	1	11	-	INVESTIGATE		
DIV	anet	62278	267353	22	-29.0	8.4	2891	4	22	-	INVESTIGATE		
DIV	anet	92506	395634	15	-28.9	6.2	681	7	21	-	INVESTIGATE		
DIV	anet	181489	741659	59	-28.9	8.4	1882	1	3	-	INVESTIGATE		
DIV	anet	156998	654333	18	+40.5	4.1	3119	3	10	-	INVESTIGATE		
DIV	anet	110241	436454	23	+40.4	11.6	2363	3	5	OVERRIDE	REGRESSION		
DIV	anet	120699	504998	12	-28.7	6.2	1427	3	8	-	INVESTIGATE		
DIV	anet	64423	277946	14	-28.6	3.2	3087	1	2	-	INVESTIGATE		
DIV	anet	243310	988305	16	+40.0	3.6	3107	2	2	-	INVESTIGATE		
DIV	anet	34532	149896	14	-28.6	3.5	3654	1	21	-	INVESTIGATE		
DIV	anet	24704	115844	12	+39.9	10.3	2928	5	24	-	INVESTIGATE		
DIV	anet	111747	442809	26	-28.5	4.2	2868	1	11	-	INVESTIGATE		
DIV	anet	44517	191145	30	-28.5	4.4	4046	1	4	-	INVESTIGATE		
DIV	anet	248803	992105	14	-28.4	7.7	1840	2	23	-	INVESTIGATE		
DIV	anet	117275	503713	13	-28.4	4.5	2352	3	5	-	PERSISTENT		
DIV	anet	71741	295229	40	-28.4	10.0	2254	1	5	-	INVESTIGATE		
DIV	anet	259217	1029163	41	+39.6	6.2	3073	4	15	-	INVESTIGATE		
DIV	anet	163852	676165	16	-28.4	16.6	1463	3	10	-	INVESTIGATE		
DIV	anet	117525	471138	32	-28.3	4.4	3106	2	21	-	INVESTIGATE		
DIV	anet	86848	344147	18	+39.4	6.8	3122	1	1	-	INVESTIGATE		
DIV	anet	182541	745114	21	-28.3	5.4	2300	1	9	-	INVESTIGATE		
DIV	anet	58941	252291	50	-28.2	5.8	1824	6	7	-	PERSISTENT		
DIV	anet	92508	395672	15	-28.1	7.6	681	7	21	-	INVESTIGATE		
DIV	anet	41184	176798	22	+39.1	8.0	2905	5	18	-	INVESTIGATE		
DIV	anet	107022	435012	15	+39.0	10.5	1424	1	21	-	INVESTIGATE		
DIV	anet	208394	835124	26	+38.9	7.3	6180	1	4	-	INVESTIGATE		
DIV	anet	195182	784871	12	-28.0	8.8	2298	2	10	-	INVESTIGATE		
DIV	anet	200841	806113	18	+38.9	6.6	2934	2	9	-	INVESTIGATE		
DIV	tfrrs	8963	1	15	-28.0	5.3	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	72887	296997	50	-27.9	5.2	1824	6	7	-	PERSISTENT		
DIV	anet	118499	475461	16	-27.9	2.4	3087	1	2	-	INVESTIGATE		
DIV	anet	175276	721415	19	+38.6	22.0	5122	1	2	-	INVESTIGATE		
DIV	anet	193224	796892	15	+38.5	3.3	3334	3	38	-	INVESTIGATE		
DIV	anet	180543	738225	19	-27.8	18.4	2300	1	10	-	INVESTIGATE		
DIV	anet	40917	175571	13	-27.7	9.3	1356	3	19	-	INVESTIGATE		
DIV	anet	132957	561477	13	-27.7	7.4	2261	5	22	-	INVESTIGATE		
DIV	anet	112871	448004	15	-27.6	18.0	1849	2	7	-	INVESTIGATE		
DIV	anet	246671	978417	15	-27.5	7.7	1448	4	15	-	INVESTIGATE		
DIV	anet	38575	165906	28	-27.5	12.3	2905	4	5	-	PERSISTENT		
DIV	anet	258411	1026599	68	+37.8	6.7	3069	1	10	-	INVESTIGATE		
DIV	anet	120781	492779	13	+37.7	4.5	1851	2	9	-	INVESTIGATE		
DIV	anet	243999	971859	28	-27.3	8.8	1597	5	9	-	PERSISTENT		
DIV	anet	201141	807890	19	+37.6	6.5	2311	3	7	-	INVESTIGATE		
DIV	anet	185574	754596	14	+37.5	8.7	2938	1	1	-	INVESTIGATE		
DIV	anet	194359	782415	12	-27.3	7.6	2915	6	21	-	INVESTIGATE		
DIV	anet	132957	561476	13	-27.3	6.1	2275	5	22	-	INVESTIGATE		
DIV	anet	180777	739032	24	-27.3	5.3	2298	1	2	-	INVESTIGATE		
DIV	anet	180543	738227	26	-27.3	4.9	2283	1	10	-	INVESTIGATE		
DIV	anet	113709	451843	14	+37.5	16.0	3099	1	10	-	INVESTIGATE		
DIV	tfrrs	9640	3	55	+37.4	5.4	4857	na	na	-	INVESTIGATE		
DIV	anet	92506	395636	12	-27.2	6.3	681	7	21	-	INVESTIGATE		
DIV	anet	217668	870361	77	-27.2	12.7	1960	5	24	-	INVESTIGATE		
DIV	anet	176524	722703	13	-27.2	8.1	2300	1	7	-	INVESTIGATE		
DIV	tfrrs	5337	1	15	-27.2	4.0	6122	na	na	OVERRIDE	REGRESSION		
DIV	anet	48797	208135	12	-27.2	7.3	5034	1	5	-	INVESTIGATE		
DIV	anet	217668	870362	46	-27.2	6.9	1951	5	24	-	INVESTIGATE		
DIV	anet	154814	645446	108	+37.3	10.6	2910	1	10	OVERRIDE	REGRESSION		
DIV	anet	35955	155567	40	-27.2	7.1	1844	4	10	-	INVESTIGATE		
DIV	tfrrs	9921	0	16	-27.2	7.5	3957	na	na	-	INVESTIGATE		
DIV	anet	258411	1026600	54	+37.3	4.3	3065	1	10	-	INVESTIGATE		
DIV	anet	126523	511747	33	-27.1	22.3	2890	2	10	-	INVESTIGATE		
DIV	tfrrs	9263	1	60	+37.3	4.4	8302	na	na	-	INVESTIGATE		
DIV	anet	181489	750047	12	-27.1	6.8	1862	1	3	-	INVESTIGATE		
DIV	anet	270427	1076949	16	-27.1	4.3	3054	1	11	-	INVESTIGATE		
DIV	anet	117799	509864	32	+37.1	22.6	4865	2	10	-	INVESTIGATE		
DIV	anet	85708	337474	23	+37.0	5.2	5055	2	5	-	INVESTIGATE		
DIV	anet	235938	943753	81	+36.9	6.6	6627	1	4	-	INVESTIGATE		
DIV	anet	156998	654335	17	+36.8	7.0	3125	3	10	-	INVESTIGATE		
DIV	anet	100835	396681	18	+36.8	13.5	2891	2	10	-	INVESTIGATE		
DIV	tfrrs	8772	1	31	-26.9	3.5	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	83315	327350	14	-26.9	2.6	3107	5	9	-	PERSISTENT		
DIV	anet	106672	446458	29	-26.8	6.2	1424	2	18	-	INVESTIGATE		
DIV	anet	44472	191037	71	-26.7	5.4	4010	1	19	-	INVESTIGATE		
DIV	anet	180537	738214	12	-26.7	8.0	2283	1	10	-	INVESTIGATE		
DIV	anet	85708	337476	20	+36.4	5.1	5028	2	5	-	INVESTIGATE		
DIV	anet	204810	821404	15	-26.7	3.8	2269	1	18	-	INVESTIGATE		
DIV	anet	219086	876940	124	+36.3	4.2	8378	1	9	-	INVESTIGATE		
DIV	anet	35955	155566	49	-26.6	6.9	1860	4	10	-	INVESTIGATE		
DIV	anet	35764	170690	14	-26.6	3.4	4005	3	27	-	INVESTIGATE		
DIV	anet	189228	766383	13	-26.6	2.7	2402	2	18	-	INVESTIGATE		
DIV	anet	118499	475462	49	-26.6	5.7	3087	1	2	-	INVESTIGATE		
DIV	anet	32841	142494	19	+36.1	5.4	2886	7	15	-	INVESTIGATE		
DIV	anet	80583	319210	16	-26.5	11.7	2236	1	10	-	INVESTIGATE		
DIV	anet	214439	855424	17	-26.5	2.1	2279	1	4	-	INVESTIGATE		
DIV	anet	139304	577866	12	-26.5	6.5	2255	1	18	-	INVESTIGATE		
DIV	tfrrs	5321	1	25	+36.0	4.1	8292	na	na	-	INVESTIGATE		
DIV	anet	207813	833297	19	-26.4	5.5	1951	1	6	-	INVESTIGATE		
DIV	anet	259217	1029162	18	+35.9	10.0	3086	4	15	-	INVESTIGATE		
DIV	anet	236734	946744	17	+35.9	5.6	5254	5	7	-	PERSISTENT		
DIV	anet	100743	396233	12	+35.8	4.8	2782	7	18	-	INVESTIGATE		
DIV	tfrrs	7039	0	31	-26.3	4.8	6124	na	na	OVERRIDE	REGRESSION		
DIV	anet	124651	508593	34	+35.7	8.2	2262	1	2	OVERRIDE	REGRESSION		
DIV	anet	47330	202038	19	-26.2	3.6	3993	1	10	-	INVESTIGATE		
DIV	tfrrs	16289	1	12	-26.2	5.9	6614	na	na	OVERRIDE	REGRESSION		
DIV	anet	154848	645601	36	+35.5	10.6	2888	1	9	-	INVESTIGATE		
DIV	anet	95462	389643	16	-26.2	8.5	2028	5	28	-	INVESTIGATE		
DIV	anet	96757	396703	17	-26.2	4.2	3088	1	11	-	INVESTIGATE		
DIV	anet	258426	1027383	16	-26.2	4.6	2088	3	11	-	INVESTIGATE		
DIV	anet	91888	371786	20	-26.2	12.3	2277	7	20	-	INVESTIGATE		
DIV	tfrrs	9836	1	19	-26.2	10.2	6588	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	8817	0	14	-26.2	4.4	6114	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	7312	1	46	+35.4	3.1	8307	na	na	-	INVESTIGATE		
DIV	tfrrs	15980	1	21	+35.4	4.0	6615	na	na	-	INVESTIGATE		
DIV	anet	243310	988311	35	+35.4	6.9	3107	2	2	-	INVESTIGATE		
DIV	anet	220601	882786	59	+35.3	5.8	8378	2	15	-	INVESTIGATE		
DIV	anet	228396	910870	30	-26.1	17.0	3121	2	18	-	INVESTIGATE		
DIV	tfrrs	8089	2	29	-26.1	3.8	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	107567	425000	32	-26.0	3.8	1824	6	7	-	PERSISTENT		
DIV	anet	206323	827103	14	+35.2	5.2	5131	2	9	-	INVESTIGATE		
DIV	anet	111283	448483	31	-26.0	6.0	1456	3	8	-	INVESTIGATE		
DIV	tfrrs	15110	1	23	-26.0	5.9	4007	na	na	OVERRIDE	REGRESSION		
DIV	anet	136939	567127	16	-26.0	9.6	2339	3	7	-	INVESTIGATE		
DIV	anet	36416	166088	12	-26.0	10.8	680	7	21	-	INVESTIGATE		
DIV	anet	154848	645600	34	+35.1	10.9	2910	1	9	-	INVESTIGATE		
DIV	anet	180537	738212	18	-26.0	6.0	2300	1	10	-	INVESTIGATE		
DIV	anet	113551	451155	15	-25.9	7.7	2887	1	17	-	INVESTIGATE		
DIV	anet	227627	908039	32	-25.9	6.4	2360	1	4	-	INVESTIGATE		
DIV	anet	142026	594542	13	+35.0	6.9	4854	1	2	-	INVESTIGATE		
DIV	tfrrs	5116	2	31	-25.9	3.0	6122	na	na	OVERRIDE	REGRESSION		
DIV	anet	230033	917532	30	-25.9	5.0	2359	1	17	-	INVESTIGATE		
DIV	anet	138764	574402	21	-25.9	5.7	5041	1	6	-	INVESTIGATE		
DIV	anet	145692	610594	28	-25.8	7.6	1840	3	20	-	INVESTIGATE		
DIV	anet	220325	881868	41	+34.8	4.0	8378	2	6	-	INVESTIGATE		
DIV	anet	230033	917539	19	-25.8	8.6	2360	1	17	-	INVESTIGATE		
DIV	anet	112957	448352	31	-25.8	4.2	3950	1	8	-	INVESTIGATE		
DIV	anet	20709	92373	23	-25.8	6.6	1870	4	27	-	INVESTIGATE		
DIV	anet	151966	630425	19	-25.8	11.9	1467	3	10	-	INVESTIGATE		
DIV	anet	149010	621665	13	+34.7	6.6	2382	3	8	-	INVESTIGATE		
DIV	anet	111283	448484	20	-25.7	5.3	1433	3	8	-	INVESTIGATE		
DIV	tfrrs	17758	1	29	-25.7	10.7	6687	na	na	OVERRIDE	REGRESSION		
DIV	anet	271357	1080926	20	+34.6	4.4	3084	2	43	-	INVESTIGATE		
DIV	anet	271943	1084500	17	+34.5	7.0	2237	1	7	-	INVESTIGATE		
DIV	anet	235888	943617	28	-25.7	9.5	5039	3	21	-	INVESTIGATE		
DIV	anet	250515	996803	25	+34.5	6.1	3087	1	10	-	INVESTIGATE		
DIV	anet	39112	167971	16	-25.6	10.8	2288	2	7	-	INVESTIGATE		
DIV	anet	135661	572893	15	-25.6	8.1	2364	1	9	-	INVESTIGATE		
DIV	anet	120699	504914	20	-25.6	8.0	1449	3	8	-	INVESTIGATE		
DIV	anet	216583	864832	22	-25.5	11.9	5071	4	8	-	PERSISTENT		
DIV	anet	154814	645447	73	+34.2	9.3	2888	1	10	-	INVESTIGATE		
DIV	tfrrs	15276	1	20	-25.5	7.2	6630	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	3978	2	49	-25.5	5.9	6123	na	na	OVERRIDE	REGRESSION		
DIV	anet	115059	459173	32	-25.4	8.0	1820	1	2	OVERRIDE	REGRESSION		
DIV	anet	203617	816331	48	+34.1	4.6	8448	2	15	-	INVESTIGATE		
DIV	tfrrs	7810	5	72	-25.4	3.7	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	109380	432869	19	-25.3	2.4	3087	2	6	-	INVESTIGATE		
DIV	anet	270993	1079360	14	-25.3	7.2	2237	2	4	-	PERSISTENT		
DIV	anet	215232	858831	35	-25.3	6.1	1453	1	3	-	INVESTIGATE		
DIV	anet	238640	978109	13	-25.3	5.5	2260	2	6	-	INVESTIGATE		
DIV	anet	36413	159400	12	-25.3	8.2	656	7	21	-	INVESTIGATE		
DIV	anet	215232	858832	16	-25.3	3.8	1437	1	3	-	INVESTIGATE		
DIV	anet	79615	330019	44	-25.3	5.5	1822	6	7	-	PERSISTENT		
DIV	anet	117799	509865	13	+33.8	5.0	4854	2	10	-	INVESTIGATE		
DIV	anet	245107	984899	12	-25.2	2.7	2245	1	2	-	INVESTIGATE		
DIV	anet	138993	575907	56	-25.2	6.1	2247	1	20	-	INVESTIGATE		
DIV	anet	264844	1051074	21	-25.2	8.1	2243	1	6	-	INVESTIGATE		
DIV	anet	152199	642638	13	-25.2	4.9	1604	5	9	-	PERSISTENT		
DIV	anet	206323	827104	25	+33.6	4.4	5122	2	9	-	INVESTIGATE		
DIV	anet	136939	567128	24	-25.2	5.0	2346	3	7	-	INVESTIGATE		
DIV	anet	270427	1076950	14	-25.2	6.2	3066	1	11	-	INVESTIGATE		
DIV	tfrrs	11726	1	21	-25.1	7.7	5041	na	na	-	INVESTIGATE		
DIV	anet	271943	1084499	25	+33.5	4.6	2226	1	7	-	INVESTIGATE		
DIV	anet	231342	929241	12	-25.1	7.5	2270	1	3	-	INVESTIGATE		
DIV	anet	211291	844419	33	-25.0	6.9	2279	2	10	-	INVESTIGATE		
DIV	anet	256559	1019793	49	-25.0	9.1	1818	5	37	-	INVESTIGATE		
DIV	anet	135661	572895	13	-25.0	3.5	2351	1	9	-	INVESTIGATE		
DIV	anet	234252	936667	34	+33.3	9.7	2881	4	11	-	INVESTIGATE		
DIV	anet	31784	151709	54	-25.0	14.9	4889	6	11	-	PERSISTENT		
DIV	anet	200382	805925	20	-25.0	6.0	1808	1	5	-	INVESTIGATE		
DIV	tfrrs	7055	2	36	-25.0	5.6	6124	na	na	OVERRIDE	REGRESSION		
DIV	anet	54536	232360	47	+33.3	13.0	2900	5	28	-	INVESTIGATE		
DIV	anet	112957	448351	25	-25.0	3.8	3950	1	8	-	INVESTIGATE		
DIV	anet	101744	400920	16	+33.2	6.8	2891	1	7	-	INVESTIGATE		
DIV	anet	138993	575906	77	-24.9	5.4	2261	1	20	-	INVESTIGATE		
DIV	anet	257759	1024199	19	-24.9	9.9	2340	2	14	-	INVESTIGATE		
DIV	anet	125001	514161	37	-24.9	6.1	3092	4	13	-	INVESTIGATE		
DIV	anet	181354	741117	29	-24.9	8.6	4400	1	11	-	INVESTIGATE		
DIV	tfrrs	9265	0	53	-24.9	2.9	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	54536	232361	15	+33.0	5.3	2887	5	28	-	INVESTIGATE		
DIV	anet	135439	555162	13	+33.0	5.5	3527	2	14	-	INVESTIGATE		
DIV	anet	44458	191006	18	-24.8	5.6	2284	6	21	-	INVESTIGATE		
DIV	anet	243673	970839	89	-24.8	4.6	3087	2	6	-	INVESTIGATE		
DIV	anet	76803	305505	29	+33.0	5.9	5034	1	21	-	INVESTIGATE		
DIV	anet	246596	987004	29	+33.0	7.0	2875	2	4	-	PERSISTENT		
DIV	anet	152297	632047	50	-24.8	10.8	2126	10	35	-	INVESTIGATE		
DIV	anet	48863	208433	36	-24.8	6.3	1839	4	27	-	INVESTIGATE		
DIV	anet	43750	188314	50	-24.8	3.4	6226	2	18	-	INVESTIGATE		
DIV	anet	47330	202036	17	-24.8	5.5	3994	1	10	-	INVESTIGATE		
DIV	tfrrs	8916	8	60	-24.7	4.0	6114	na	na	OVERRIDE	REGRESSION		
DIV	anet	130201	556964	58	-24.7	12.7	2877	6	16	-	INVESTIGATE		
DIV	anet	143215	629133	41	+32.7	11.5	2910	3	14	-	INVESTIGATE		
DIV	tfrrs	10737	1	18	-24.6	2.0	6588	na	na	OVERRIDE	REGRESSION		
DIV	anet	96757	385540	17	-24.6	5.4	3089	1	11	-	INVESTIGATE		
DIV	anet	85208	335347	12	+32.7	2.5	2891	1	19	-	INVESTIGATE		
DIV	anet	199011	797546	20	-24.6	11.6	5122	1	3	-	INVESTIGATE		
DIV	anet	110241	436455	13	+32.7	12.0	2348	3	5	OVERRIDE	REGRESSION		
DIV	tfrrs	27124	0	14	+32.7	6.5	2856	na	na	-	INVESTIGATE		
DIV	anet	148199	617605	12	-24.6	16.8	2292	3	16	-	INVESTIGATE		
DIV	anet	141341	593322	13	+32.6	12.2	2888	2	21	-	INVESTIGATE		
DIV	anet	242980	968248	23	-24.6	4.3	2260	3	4	-	PERSISTENT		
DIV	anet	235422	941615	12	-24.5	4.6	3097	4	10	-	INVESTIGATE		
DIV	anet	76646	304759	31	+32.4	8.5	3128	1	6	-	INVESTIGATE		
DIV	tfrrs	7096	5	22	-24.5	6.5	6124	na	na	OVERRIDE	REGRESSION		
DIV	anet	19477	86929	28	-24.4	14.0	4928	6	11	-	PERSISTENT		
DIV	anet	97416	388176	52	+32.3	9.6	2875	3	7	-	INVESTIGATE		
DIV	anet	125030	503410	12	+32.3	7.9	2879	2	14	-	INVESTIGATE		
DIV	tfrrs	10488	0	21	-24.4	1.6	6588	na	na	OVERRIDE	REGRESSION		
DIV	anet	92508	395673	12	-24.4	11.5	681	7	21	-	INVESTIGATE		
DIV	tfrrs	11543	2	37	+32.2	8.4	4854	na	na	-	INVESTIGATE		
DIV	anet	78167	309350	15	-24.4	8.8	1863	1	18	-	INVESTIGATE		
DIV	anet	250679	997618	15	-24.3	7.1	3107	2	3	-	PERSISTENT		
DIV	tfrrs	14668	1	37	-24.3	15.3	2962	na	na	-	INVESTIGATE		
DIV	anet	250011	994097	27	+32.1	3.3	2875	1	13	-	INVESTIGATE		
DIV	anet	235938	943752	110	-24.3	4.9	4855	1	4	-	INVESTIGATE		
DIV	anet	149237	620132	12	-24.3	15.7	2292	1	3	-	INVESTIGATE		
DIV	tfrrs	14666	0	14	-24.3	2.3	6177	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	12843	1	12	+32.0	4.0	8240	na	na	-	INVESTIGATE		
DIV	anet	271357	1080908	15	+32.0	8.6	3088	2	43	-	INVESTIGATE		
DIV	anet	162962	672752	45	-24.2	6.7	2662	10	18	-	PERSISTENT		
DIV	anet	84934	334141	21	-24.2	6.8	2366	2	9	-	INVESTIGATE		
DIV	anet	226824	905333	29	-24.2	4.9	2256	1	7	-	INVESTIGATE		
DIV	anet	242980	968247	30	-24.2	5.9	2262	3	4	-	PERSISTENT		
DIV	anet	206673	828418	41	+31.8	2.7	5122	2	12	-	INVESTIGATE		
DIV	anet	120781	485326	64	-24.1	5.6	1851	2	9	-	INVESTIGATE		
DIV	anet	119333	510613	28	-24.0	4.8	2890	4	22	-	INVESTIGATE		
DIV	tfrrs	14170	3	21	-24.0	7.1	2890	na	na	-	INVESTIGATE		
DIV	tfrrs	9691	2	23	+31.5	7.3	6502	na	na	-	INVESTIGATE		
DIV	tfrrs	10482	1	25	-23.9	11.2	6654	na	na	OVERRIDE	REGRESSION		
DIV	anet	90209	356159	32	-23.9	5.5	3956	1	4	-	INVESTIGATE		
DIV	anet	200096	802360	14	-23.9	4.4	2402	1	5	-	INVESTIGATE		
DIV	anet	18311	81897	15	-23.9	6.8	1859	2	7	-	INVESTIGATE		
DIV	anet	230674	920233	22	-23.8	5.3	2270	1	3	-	INVESTIGATE		
DIV	tfrrs	25527	0	15	-23.8	4.3	3923	na	na	-	INVESTIGATE		
DIV	anet	111532	441880	25	-23.8	4.1	2091	1	9	-	INVESTIGATE		
DIV	anet	140767	586858	25	+31.2	7.4	4854	1	9	-	INVESTIGATE		
DIV	tfrrs	7320	5	97	-23.8	4.3	6124	na	na	OVERRIDE	REGRESSION		
DIV	anet	46448	198461	26	+31.2	7.4	2882	7	15	-	INVESTIGATE		
DIV	anet	234038	935365	24	+31.1	9.7	2881	2	2	-	INVESTIGATE		
DIV	anet	90147	355793	13	+31.1	6.2	3122	1	4	-	INVESTIGATE		
DIV	anet	243648	970745	17	-23.7	8.8	3087	1	6	-	INVESTIGATE		
DIV	anet	163474	674421	18	-23.7	4.8	3649	4	10	-	INVESTIGATE		
DIV	tfrrs	26785	0	71	-23.6	30.8	6077	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	22839	5	90	-23.6	31.4	6103	na	na	OVERRIDE	REGRESSION		
DIV	anet	214067	853965	91	+30.9	5.6	8378	1	19	-	INVESTIGATE		
DIV	anet	168268	696272	47	+30.9	4.6	6155	5	34	-	INVESTIGATE		
DIV	anet	136616	579901	20	-23.6	11.6	2275	3	16	-	INVESTIGATE		
DIV	anet	270547	1077394	14	+30.8	8.6	2854	1	14	-	INVESTIGATE		
DIV	anet	183741	748973	69	-23.5	11.1	1967	1	7	OVERRIDE	REGRESSION		
DIV	anet	196061	787137	16	-23.5	7.6	1862	1	5	-	INVESTIGATE		
DIV	tfrrs	22284	0	14	-23.5	4.0	5039	na	na	-	INVESTIGATE		
DIV	tfrrs	6055	1	22	-23.5	3.7	3991	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	8468	0	30	-23.5	6.5	5034	na	na	-	INVESTIGATE		
DIV	tfrrs	13575	0	119	-23.5	12.9	3171	na	na	-	INVESTIGATE		
DIV	anet	72762	296345	55	-23.4	8.4	1433	1	17	-	INVESTIGATE		
DIV	anet	52179	222145	14	-23.4	5.9	2900	1	1	-	INVESTIGATE		
DIV	anet	163474	674420	23	-23.3	5.0	3644	4	10	-	INVESTIGATE		
DIV	tfrrs	10212	0	40	-23.3	4.8	6122	na	na	OVERRIDE	REGRESSION		
DIV	tfrrs	4637	0	16	-23.3	3.4	6123	na	na	OVERRIDE	REGRESSION		
DIV	anet	177279	726271	16	+30.4	12.6	2314	2	5	-	INVESTIGATE		
